product_id,product_name,category,brand,price,stock_quantity
2774,Five Yeah,Sports,Moore PLC,1655.09,991
2775,Stock Series,Toys,Morgan-Barnes,1075.94,63
2776,Space Person,Electronics,"Cox, Rogers and Lee",1555.76,852
2777,Than Throughout,Automotive,Baker-Moore,175.92,525
2778,Care Before,Electronics,Moyer-Clark,54.79,436
2779,Question Join,Groceries,"Stone, Santos and Weaver",1029.22,716
2780,Picture Rich,Clothing,"Murray, Patrick and Hoffman",910.52,899
2781,Available Find,Electronics,Cook-Garrison,1650.12,624
2782,Final Agency,Sports,"Dean, Quinn and Velasquez",415.84,980
2783,Minute Treat,Toys,"Garcia, Stephenson and Schmidt",791.64,700
2784,Card Draw,Beauty,"Ramirez, Thomas and Foster",296.36,181
2785,Teacher Conference,Clothing,Harrison PLC,1759.47,751
2786,Author Teach,Clothing,Cruz-Smith,1310.21,130
2787,Cultural Receive,Books,"Johnson, Hoffman and Molina",150.28,581
2788,Even Lot,Furniture,Johnson-Ross,1468.91,982
2789,Defense Message,Home & Kitchen,"Martinez, Mclaughlin and Mathews",67.8,123
2790,Miss Enough,Toys,Thomas-Mitchell,1964.39,297
2791,Doctor Mr,Books,Wallace-Johnston,1827.78,851
2792,Avoid Cell,Books,Johnson LLC,1329.07,487
2793,Build Some,Automotive,Smith PLC,877.41,493
2794,Medical Cultural,Home & Kitchen,Zavala-Wright,1523.6,539
2795,Director Major,Automotive,Walsh Inc,1454.52,191
2796,Though Their,Clothing,Pierce-Rice,486.35,620
2797,Sure Scientist,Toys,Alvarez-Ayers,1784.77,809
2798,Alone Skin,Furniture,Cortez-Roberts,840.54,140
2799,Nature Whole,Sports,"George, Taylor and Jones",1706.17,126
2800,Young Fund,Electronics,Park-Lopez,1041.02,282
2801,Ability Upon,Furniture,Sawyer PLC,1838.6,723
2802,Future Stay,Groceries,Leonard Inc,1372.58,578
2803,Measure Situation,Home & Kitchen,Stone Group,761.09,120
2804,Camera Prevent,Automotive,"Moss, Armstrong and Anderson",1683.73,986
2805,Vote Risk,Beauty,"Rose, Neal and Carrillo",185.67,640
2806,Score Measure,Home & Kitchen,"Houston, Dennis and Cox",373.39,230
2807,Offer Purpose,Beauty,"Vargas, Roth and Escobar",1089.53,498
2808,Safe Important,Groceries,Griffith-Bartlett,1842.37,892
2809,Kind Computer,Beauty,"Smith, Phillips and Ward",1643.33,694
2810,Happy Consider,Home & Kitchen,"Campbell, Horton and Ward",382.0,290
2811,Detail Few,Electronics,"Gordon, Crane and Gonzalez",1820.66,623
2812,Side Almost,Toys,"White, Tate and Turner",417.8,961
2813,Money Size,Groceries,Parker-Blanchard,469.43,75
2814,Interesting Build,Electronics,Simon LLC,888.82,63
2815,Nor First,Furniture,Sharp-Moore,225.52,396
2816,Relate Close,Beauty,"Hill, Good and Smith",1792.18,194
2817,Hour Money,Beauty,Parker-Garza,1174.53,462
2818,Go Kind,Clothing,Gilbert Group,138.82,206
2819,Each Mrs,Toys,"Alexander, Miller and Green",1506.82,262
2820,Pattern Station,Automotive,James Inc,782.55,302
2821,Evidence President,Automotive,Ellis-White,687.45,464
2822,Unit Clear,Home & Kitchen,"Owen, Moore and Rodriguez",1715.14,870
2823,Since Near,Clothing,"Stevens, Riddle and Reynolds",1712.65,113
2824,Effort If,Electronics,Mcdowell and Sons,1691.23,876
2825,Defense Design,Furniture,"Sullivan, Wright and Young",164.07,874
2826,Kid Own,Books,Ayers Group,1813.96,520
2827,Where Success,Toys,Campbell-Johnson,909.34,213
2828,Travel Agree,Clothing,"Moss, Jackson and Vincent",259.75,424
2829,Foreign Chair,Clothing,Flores-Weber,1518.68,963
2830,Ahead So,Toys,Hernandez Ltd,1435.56,656
2831,Ability Ago,Toys,Wilson-Robinson,15.06,120
2832,Degree Answer,Electronics,"Thompson, Hull and Garcia",879.13,800
2833,Nature Brother,Sports,Potter PLC,242.49,787
2834,Movement Success,Beauty,Bennett-Lynn,691.72,491
2835,Interesting Physical,Automotive,Jones-Jackson,796.9,412
2836,Drive Prevent,Toys,Harris-Lee,617.32,794
2837,Really Kind,Groceries,Roberts-Fisher,277.3,487
2838,Investment Write,Home & Kitchen,"Brown, Smith and Wilson",1988.44,620
2839,Behavior Response,Automotive,Brown-Ibarra,1142.88,818
2840,Yes Store,Furniture,Williams-Garcia,1486.85,316
2841,Early Direction,Toys,Garrison Group,242.36,620
2842,People Week,Books,Hall and Sons,1122.11,726
2843,Mention Air,Furniture,Bird PLC,1550.57,787
2844,Visit In,Sports,Brown Inc,1946.02,472
2845,Customer Only,Books,"Peterson, Lawson and Barnett",15.6,932
2846,Military Page,Home & Kitchen,Stephens-Black,1247.2,321
2847,Risk Hotel,Furniture,Bennett and Sons,1791.67,98
2848,Southern Prepare,Toys,"Mccarthy, Long and Young",1900.06,632
2849,Hot Which,Clothing,"Murphy, Smith and Cohen",642.13,791
2850,While International,Beauty,Swanson-Dalton,1971.77,659
2851,City Assume,Automotive,Nelson-Montgomery,1938.02,872
2852,Front Force,Clothing,Black-Cooper,854.34,710
2853,Sea Bank,Beauty,Schneider LLC,108.85,905
2854,Last We,Toys,Lyons-Gomez,1887.09,226
2855,Money Arrive,Automotive,"Little, Willis and Brown",1222.24,287
2856,Find Recognize,Automotive,Davis Inc,986.89,479
2857,Standard Yard,Books,"Stevens, Weaver and Yu",1253.37,606
2858,Although Approach,Clothing,Ross-Hubbard,1642.18,751
2859,Break Camera,Sports,Roberts-Palmer,248.36,691
2860,Despite Thing,Home & Kitchen,"Hughes, Martinez and Hancock",876.01,345
2861,Finally Difficult,Books,"Hernandez, Anderson and Thompson",452.47,942
2862,Direction Land,Clothing,"Barton, Nelson and Wang",639.89,956
2863,Example Available,Groceries,"Dixon, Hall and Stephens",318.53,681
2864,Mean Care,Toys,Hensley-Pineda,1617.69,694
2865,Simple Day,Toys,Moore PLC,58.16,771
2866,Doctor Fly,Furniture,Snow-Martin,217.97,313
2867,Policy Such,Furniture,"Morgan, Williams and Osborne",274.7,209
2868,Entire Follow,Toys,Phillips-Roberts,754.19,592
2869,Art Technology,Toys,Bright-Foster,80.11,622
2870,Daughter Medical,Toys,Washington-Parker,1117.58,406
2871,Condition Discuss,Toys,"Bright, Lester and Warren",1111.51,818
2872,Huge Action,Automotive,Palmer and Sons,786.9,831
2873,Analysis Relationship,Furniture,"Simon, Morton and Mcdowell",1095.01,593
2874,Cause Memory,Sports,Robinson LLC,1009.78,496
2875,Success Into,Automotive,Carter Group,1633.8,645
2876,Part Often,Clothing,Jackson-Hawkins,260.96,106
2877,Organization Chance,Toys,"Herrera, Vega and Kennedy",1578.86,92
2878,Agent Child,Clothing,Brown-Hernandez,1210.34,279
2879,Pay Forget,Books,Delacruz LLC,1559.45,632
2880,Local Serious,Automotive,Smith Ltd,590.21,757
2881,Process Where,Clothing,Hubbard and Sons,1439.83,264
2882,Old True,Toys,Graves-Decker,601.02,990
2883,Bring Station,Home & Kitchen,Cooper PLC,1128.6,814
2884,Also Old,Furniture,"Mann, Dunn and Gonzales",854.8,311
2885,Sing Military,Home & Kitchen,Harris Group,1583.95,970
2886,Show Board,Furniture,Hughes LLC,1909.09,398
2887,Quickly Growth,Automotive,Williamson-Kelly,1276.64,376
2888,House Wall,Clothing,Davis and Sons,1728.11,335
2889,Return Different,Automotive,"Jones, Johnson and Dickerson",405.21,870
2890,Worry Hot,Electronics,Gonzalez PLC,1540.14,729
2891,Growth Month,Automotive,"Mckinney, Henry and Morris",1315.87,529
2892,Cut There,Clothing,Wright-Moreno,1035.08,629
2893,Add Responsibility,Electronics,Horton and Sons,1915.42,454
2894,Impact Answer,Furniture,"Jackson, Parker and Rodriguez",645.88,994
2895,Strong Whether,Automotive,Mcdaniel LLC,538.14,100
2896,Goal Pull,Electronics,"Lewis, Branch and Shields",223.8,557
2897,Enter Western,Furniture,Moreno and Sons,1537.95,984
2898,Unit Could,Toys,Perez-Ferguson,245.7,327
2899,Human Various,Home & Kitchen,Brooks LLC,198.98,457
2900,Reflect Space,Clothing,"Wilson, Miller and Ray",433.38,59
2901,Country Remain,Automotive,Scott and Sons,75.5,934
2902,Cause Several,Automotive,Schroeder-Phillips,187.73,244
2903,Save Congress,Furniture,Hill-Wood,1264.18,971
2904,Generation Dog,Groceries,Pacheco PLC,1388.93,656
2905,Area Age,Toys,Hahn PLC,1964.74,786
2906,Business Officer,Electronics,Mckee Ltd,1501.18,353
2907,Item Air,Groceries,"Dean, Villarreal and Boyle",1118.37,131
2908,Significant Within,Clothing,Newman Inc,243.22,518
2909,Hard Increase,Automotive,Brown Ltd,1439.63,679
2910,Development Face,Clothing,Smith-Sanders,1940.22,278
2911,Bar Without,Automotive,Cohen PLC,932.48,840
2912,Out Chance,Beauty,Black-Horn,664.9,260
2913,Drug Out,Sports,"Garcia, Berger and Mills",1977.33,845
2914,Sort Reduce,Beauty,Shields Inc,269.33,649
2915,Size Forward,Books,"Molina, Clayton and Crane",327.76,984
2916,Reason Single,Clothing,"Ford, Silva and Lynch",256.63,160
2917,Although Away,Electronics,Wilson-Madden,1082.76,895
2918,Civil Around,Toys,Johnson LLC,232.69,756
2919,Light While,Furniture,Rodriguez-Cox,1539.5,916
2920,On Maybe,Home & Kitchen,"Sherman, Christian and Alvarez",679.3,454
2921,Ten Magazine,Toys,"Parker, Flores and Brown",944.4,872
2922,Pattern Number,Sports,Rose Group,580.39,359
2923,Player Bill,Toys,Bowen LLC,601.07,377
2924,Owner Walk,Sports,White LLC,378.52,664
2925,Meeting Trouble,Sports,"Velasquez, Villegas and Munoz",650.04,210
2926,Respond Agency,Sports,"Fisher, Vargas and York",97.85,281
2927,Gas Two,Electronics,"Acosta, Adams and Alexander",1299.64,662
2928,Us Purpose,Books,"Monroe, Smith and Kemp",715.47,152
2929,Develop Short,Sports,Mills-Torres,1918.73,117
2930,Religious Miss,Beauty,Morris Ltd,1902.68,399
2931,Newspaper Eye,Groceries,Munoz Ltd,1895.36,723
2932,Town Mind,Electronics,Jones-Cobb,581.0,277
2933,Step Between,Home & Kitchen,Jackson LLC,102.06,83
2934,A Relate,Home & Kitchen,Clark-Herman,325.71,622
2935,Car Tv,Electronics,"Miller, Lewis and Alvarez",1915.65,288
2936,Ten Industry,Sports,Crawford Ltd,1980.12,250
2937,Laugh Drug,Sports,Sanchez-Stephens,1792.68,960
2938,Beyond Environmental,Electronics,"Haynes, Santana and Bennett",487.59,670
2939,Throw Financial,Furniture,Costa Group,746.32,292
2940,Responsibility Positive,Beauty,"Mcintyre, Meyer and Benjamin",1588.62,855
2941,Exist Heart,Automotive,Cook LLC,367.31,740
2942,Federal Account,Automotive,Ramirez-Nichols,1953.61,305
2943,Popular Top,Clothing,Allen-Rollins,938.83,656
2944,Education Better,Groceries,Acevedo LLC,1272.27,122
2945,Develop Ask,Home & Kitchen,Fisher and Sons,776.78,365
2946,Law Spend,Beauty,Harrison Ltd,761.44,555
2947,Party Small,Groceries,Parker Ltd,1181.99,218
2948,Analysis Include,Sports,"Lee, Adams and Carson",342.35,441
2949,Bed Sure,Furniture,Bowen-Green,1969.54,74
2950,Cold True,Books,"Rojas, Byrd and Carter",1986.99,208
2951,Race Oil,Groceries,Walker Ltd,904.62,833
2952,Another Center,Electronics,Shaw-Petersen,1981.46,442
2953,Benefit Affect,Books,Nguyen-Wilkinson,1729.99,355
2954,Others Voice,Electronics,Bond PLC,997.92,798
2955,Toward Place,Home & Kitchen,Simmons-Henry,1260.13,674
2956,Guy Without,Automotive,Moon Inc,1090.76,187
2957,Wait Future,Toys,"Shea, Mendoza and Day",1571.03,606
2958,Eight Need,Electronics,"Doyle, Turner and Lucas",983.01,384
2959,But Human,Beauty,Young Inc,1964.36,569
2960,Artist Meeting,Automotive,"Leonard, Bell and Rios",212.42,558
2961,Only Bed,Toys,Hernandez PLC,56.88,688
2962,Report Recently,Groceries,"Davenport, Thompson and Serrano",561.48,935
2963,Parent Coach,Toys,"Richardson, Dennis and Cummings",1804.83,505
2964,Until Itself,Toys,Henderson and Sons,1817.92,245
2965,Front Center,Automotive,"Stuart, Olson and Perez",863.96,337
2966,Soon Network,Home & Kitchen,Brown-Taylor,1968.28,457
2967,Late Mind,Beauty,Hunter-Lee,249.32,866
2968,Their Price,Clothing,Chung Group,815.58,832
2969,Say Leave,Beauty,Humphrey Inc,121.75,368
2970,Six Guy,Groceries,"Johns, Miller and Chambers",1663.56,677
2971,Option Suffer,Clothing,"Watson, Doyle and Cline",183.47,839
2972,Allow To,Toys,"Perkins, Lloyd and Black",1882.42,702
2973,Tough Situation,Automotive,Reyes-Weber,1263.69,329
2974,Study Letter,Sports,Hernandez-Sanchez,470.28,579
2975,Hit Take,Clothing,"Olson, Williams and Barnett",705.06,815
2976,Mrs Cell,Home & Kitchen,"Johnston, Beltran and Medina",427.16,527
2977,Job Role,Sports,Fritz-Mendez,1813.98,83
2978,Sound Own,Books,Acevedo-Fox,1426.39,71
2979,Again Live,Groceries,Hodge LLC,1377.73,861
2980,Service Light,Groceries,Reed and Sons,768.52,136
2981,Finish High,Toys,"Smith, Weeks and Gonzalez",42.93,445
2982,Weight Inside,Sports,Pierce and Sons,246.06,927
2983,Someone Strategy,Clothing,Hicks Inc,236.32,530
2984,Whatever Book,Furniture,Kelly-Rogers,394.57,385
2985,Radio Phone,Electronics,"Klein, Harding and Green",380.2,434
2986,Perform Reduce,Automotive,Rogers-Rodriguez,1405.33,778
2987,Total Customer,Home & Kitchen,"Johnson, Harvey and Carrillo",482.02,603
2988,Agency Report,Beauty,Hernandez-Rocha,1573.58,696
2989,Lawyer Dark,Clothing,Brown Group,1865.85,501
2990,Billion Herself,Furniture,Anderson and Sons,1940.98,256
2991,Might Bill,Groceries,Hunter-Walls,303.84,374
2992,Myself Work,Groceries,"Lee, Lee and Douglas",1502.23,847
2993,Prove Simple,Groceries,"Zimmerman, Pollard and Vincent",603.98,322
2994,Society Discover,Books,Martinez-Thompson,1499.63,616
2995,Amount Plant,Clothing,Cruz-Anderson,569.36,806
2996,Behavior Such,Toys,"Myers, Smith and Patrick",54.5,316
2997,Side Between,Beauty,Black-Davenport,122.73,325
2998,Much Else,Automotive,Mcfarland-Carey,687.84,507
2999,Read Special,Furniture,"Black, Hernandez and Riley",195.3,91
3000,Summer Almost,Toys,"Hess, Rodriguez and Davis",238.57,552
3001,Sing Develop,Furniture,"Melendez, Boone and Merritt",272.23,784
3002,System Region,Sports,Hardy-Torres,1033.17,427
3003,Fear Child,Books,"Love, Barnett and Burns",50.87,180
3004,Instead Pick,Automotive,Mccormick-Russell,940.56,386
3005,Light Story,Home & Kitchen,Herrera-Kelley,173.95,558
3006,Piece Manager,Automotive,Flowers-Bell,1325.07,761
3007,Certain Spring,Toys,Salinas and Sons,1417.68,644
3008,Actually Within,Home & Kitchen,Sanchez-Hall,286.75,147
3009,Central Maybe,Clothing,Santiago-Thompson,1466.78,408
3010,Require Cell,Toys,"Lee, Newton and Mitchell",1901.19,551
3011,Reflect Become,Books,Patterson-Thomas,24.55,352
3012,Industry Throw,Beauty,Moran-Cobb,780.15,490
3013,Plant Window,Automotive,Freeman-Holland,1726.97,201
3014,Night Book,Beauty,"Rodriguez, Serrano and Cooke",300.05,859
3015,Main Bar,Toys,"Martin, Jacobs and Whitehead",1552.61,956
3016,Dog Skin,Automotive,"Herrera, Brown and Johnston",1166.11,692
3017,House Section,Electronics,"Lee, Heath and Taylor",849.6,260
3018,Or Owner,Clothing,"Hanson, Brooks and Shepard",81.74,353
3019,Second Red,Toys,Massey-West,1119.72,576
3020,Least Imagine,Groceries,Gamble Group,1439.76,869
3021,Tonight Another,Sports,"Larson, Vargas and Harding",823.78,483
3022,Help Record,Furniture,Harris Inc,508.26,431
3023,Name Daughter,Furniture,"Flynn, Freeman and Oliver",197.98,599
3024,Somebody Pattern,Beauty,"Duffy, Finley and Moore",197.3,383
3025,Behind Popular,Beauty,Edwards PLC,385.48,51
3026,Attack Situation,Books,Knight-Mcbride,523.11,662
3027,Also Stage,Electronics,Hernandez LLC,1701.54,297
3028,Experience Various,Automotive,"Shepherd, Phillips and Davis",1588.71,859
3029,Dream Day,Books,Payne-Clark,1794.76,213
3030,Whose Goal,Electronics,"Powell, Munoz and King",303.62,982
3031,Note Carry,Beauty,Carroll and Sons,346.87,365
3032,Military None,Automotive,Walker-Short,238.03,916
3033,Entire They,Books,Fisher-Evans,1991.72,108
3034,Break List,Automotive,Harding-Davis,942.66,323
3035,Over While,Beauty,Montgomery-Nichols,1174.69,574
3036,Which Inside,Electronics,Good-Hansen,933.48,705
3037,Activity Include,Electronics,"Perkins, Wallace and Fletcher",1962.14,472
3038,None Investment,Automotive,"Pearson, Robinson and Moore",272.2,342
3039,Or Teacher,Toys,"Jackson, Richardson and Madden",1929.61,148
3040,Growth Long,Groceries,Horton Ltd,1194.17,499
3041,Add Final,Clothing,"Juarez, Smith and Rodriguez",1126.04,789
3042,Though Congress,Groceries,Russo-Lewis,1132.77,796
3043,Offer Show,Groceries,Barker-Cruz,1134.17,696
3044,Remain Property,Electronics,Carrillo and Sons,1826.59,273
3045,Interview Decade,Furniture,Griffin-Mitchell,332.58,908
3046,Control Already,Electronics,Hartman-Ballard,1417.77,67
3047,Century Daughter,Automotive,Wiley PLC,1281.93,62
3048,Discover Little,Sports,Parker-Smith,1290.19,789
3049,Body Democrat,Sports,Cochran-Marshall,1808.53,126
3050,Democratic It,Electronics,Montgomery Inc,1634.62,276
3051,Life Build,Home & Kitchen,Curry Ltd,320.26,539
3052,Offer Leg,Beauty,Mccann-Trujillo,656.62,69
3053,Cell Bring,Toys,"Miller, Wallace and Cunningham",271.66,891
3054,Campaign Evidence,Groceries,"Diaz, Hutchinson and Morales",1947.49,697
3055,Natural Employee,Furniture,Barron-Lopez,1564.27,610
3056,Mr Parent,Clothing,Robbins-Harris,670.52,193
3057,Its Into,Groceries,Barnes-Peterson,405.56,970
3058,Analysis Often,Groceries,"Wood, Pope and Rodriguez",1490.22,637
3059,Subject Economy,Clothing,Coleman-Garcia,1524.57,401
3060,Consider Drive,Books,Garza-Wall,1906.09,992
3061,Herself Design,Groceries,Reed and Sons,878.15,856
3062,Notice Organization,Beauty,Durham Inc,1650.9,919
3063,Seem Far,Groceries,Vasquez Inc,820.13,446
3064,Along Them,Furniture,"Bush, Simmons and Reyes",59.89,417
3065,Event Cause,Furniture,"Daugherty, Diaz and Brooks",1779.89,376
3066,His Room,Clothing,"Knight, Smith and Meadows",1949.09,982
3067,Somebody Discussion,Groceries,Foster-Wolfe,1922.06,974
3068,Player Fast,Toys,"Salazar, Rodriguez and Ortega",68.72,786
3069,Country Bag,Clothing,Harris Ltd,396.7,881
3070,Dog School,Toys,Perry Ltd,1465.3,393
3071,Sea Mr,Electronics,Garner-Jenkins,792.82,834
3072,Grow Head,Toys,"Martinez, Brown and Huber",1640.23,87
3073,Heart Nor,Home & Kitchen,"Green, Mccarthy and Davis",954.28,81
3074,Smile Road,Beauty,Hunt Inc,1655.6,960
3075,Cup Successful,Home & Kitchen,"Lopez, Gardner and Smith",1392.32,944
3076,Must Store,Groceries,Erickson PLC,202.9,76
3077,Military Tonight,Automotive,Rojas Inc,211.87,243
3078,Partner Reveal,Home & Kitchen,"Craig, Huynh and Parker",453.45,418
3079,Land Join,Clothing,Nunez-Hall,1892.87,214
3080,Some Federal,Clothing,Hopkins and Sons,582.33,498
3081,Another Whom,Toys,Dixon PLC,1608.38,802
3082,Four Bad,Sports,Sims PLC,1860.52,361
3083,Minute Benefit,Sports,Jenkins LLC,194.15,854
3084,Enjoy Night,Toys,Mills-Mendez,319.1,984
3085,History Speak,Beauty,Lloyd Inc,1796.98,617
3086,You Himself,Books,"Thompson, Walsh and Santiago",1339.85,959
3087,Perform Down,Furniture,"Greene, Torres and Brewer",1387.68,652
3088,Gun Surface,Toys,Oconnor-Williamson,1639.35,633
3089,Because Knowledge,Home & Kitchen,Garcia Inc,1949.45,382
3090,Direction Region,Home & Kitchen,"Pittman, Young and Ford",474.15,290
3091,Business Region,Automotive,"Vincent, Miller and Griffin",1554.08,731
3092,Century Name,Beauty,Stewart-Cox,1652.14,242
3093,Defense Pretty,Home & Kitchen,Levy-Becker,1115.54,701
3094,Office Window,Home & Kitchen,Proctor and Sons,1498.05,276
3095,Reveal Administration,Groceries,Yoder and Sons,1623.12,835
3096,Great Painting,Books,"Burke, Beck and Cervantes",976.85,750
3097,Hundred Image,Home & Kitchen,Murray Group,58.16,619
3098,Whose Step,Books,"Duncan, Rodriguez and Marquez",383.24,293
3099,Class Put,Electronics,"Rodriguez, Lara and Martinez",1003.92,849
3100,Professional Team,Beauty,"Payne, Kelly and Medina",1543.69,90
3101,Me Upon,Clothing,"Turner, Williams and Walker",754.8,952
3102,Four Discuss,Clothing,Weaver Group,1802.36,785
3103,Rate Several,Clothing,Perez Ltd,1200.89,427
3104,International Education,Electronics,Lee-Hill,1563.76,288
3105,Cup Can,Books,Duke Ltd,1962.1,772
3106,Event Media,Clothing,Warner-Long,1639.03,577
3107,Under Since,Electronics,Price PLC,1288.28,111
3108,Miss In,Electronics,"Mitchell, Lawrence and Wilson",1804.99,993
3109,Finish Best,Furniture,Miller LLC,293.1,601
3110,Executive He,Groceries,"Cruz, Hudson and Myers",20.06,938
3111,Old Think,Clothing,Myers Group,1666.67,404
3112,Himself Two,Furniture,Hogan-Vasquez,236.95,869
3113,Consumer Throw,Clothing,"Burton, Keith and May",399.14,217
3114,Management Goal,Sports,Hall LLC,1637.6,535
3115,Situation Indeed,Books,Knapp Ltd,1771.93,995
3116,Order Night,Groceries,Berg-Davis,1268.67,737
3117,Little Between,Sports,"Mitchell, Miller and Lopez",1111.88,878
3118,News Avoid,Sports,Bruce PLC,507.83,370
3119,Red Beautiful,Furniture,"Humphrey, Diaz and Wilcox",1867.55,952
